Itemname,Brand,Category1,Category2,Category3,Category4,SoldQuantity,AvgPrice,TotalAmount
PIKALEMUN HATIRA DEFTERI KUTULU KILITLI  ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,972,40.763999999999996,11781.92
SERVE STEPS SILGILI KALEM TRAS,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,955,59.338,60727.68
"TICON FINEWRITER KALEM 0,4",KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,948,72.166,17660.13
TICON 280 YP 8 KONULU DEFTER,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,922,38.796,2934.24
OHTO ROLLER KALEM,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,921,44.486000000000004,17828.34
PENSAN CLUP TUKENMEZ KALEM,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,892,26.515,3558.06
"SERVE DOUBLE 0,7 MIN+SILGI",KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,866,40.414,33805.10
GLOBOX FINELINER RENKLI KALEM ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,794,28.21,9726.80
FABER GRIP VERSATIL KALEM 07,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,777,16.922,8965.55
"ZEBRA DRAFIX 0,7 VERSATIL KALEM",KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,766,46.642,5704.35
TICON 80 YP CIZGILI DEFTER PP KAPAK,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,757,39.6075,29134.32
TICON 100YP KARELI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,730,29.6075,1802.63
TICON 240YP 7 KONULU DEFTER,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,725,20.4775,1603.98
TICON 120YP KARELI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,709,30.74,1666.33
FUNNY 3D PUZZLE 3BOYUTLU HD YAPBOZ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,687,32.9425,29619.57
BOYAMA KİTABI ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,679,134.1125,6781.11
JOVI OYUN HAMURU TEKLİ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,627,40.82,7031.76
1475 FABER PILOT KALEM VISION,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,602,28.003333333333334,19644.46
"MICRA 0,7 KURSUN KALEM VERSATIL ",KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,595,26.383333333333336,14139.15
TOMBO VERSATIL 05,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,590,19.77,3516.91
GIPTA OFICA MER.KAY.BANT 50MMX25M ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,585,38.46666666666667,4152.19
TICON 80 YP KARELI DEFTER,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,540,22.680000000000003,3229.88
1425 FABER TÜKENMEZ KALEM,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,529,29.176666666666666,5429.52
"0,7 VERSATİL KALEM              ",KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,486,30.3,5591.31
TICON 5+2 200 YP SPR DEFTER,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,479,41.699999999999996,32137.11
TICON 100 YP CIZGILI DEFTER PP KAPAK,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,474,72.78333333333333,19513.59
TICON 120YP CIZGILI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,471,22.52,1226.24
KIRTA.YENER KUP BLOK NOT KAGIGI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,453,124.52,11012.95
KIRTA.TEMAT TK 107 KALEM 0.7,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,436,14.153333333333334,4272.11
BEN10 KUTU KLASOR LASTIKLI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,430,216.26,20105.83
TARAFTAR KURSUN KALEM.SILGILI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,422,15.17,2783.32
FABER TAHTA KALEMI KIRMIZI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,419,91.45,3407.14
SPIDERMAN KALEMLIK 15816,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,418,35.365,8291.35
ILK ATLAS,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,414,86.86,8744.58
SALTANAT CINAYETLERI,KITAPLAR,EV,KITAP-DERGI-KIRTASIYE,KITAP,KITAPLAR,411,131.62,12522.37
NOKI ZIMBA TELI 24/6-6453 ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,408,64.46,2876.05
KIRTA.SPECO PASTEL BOYA 12Lİ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,404,30.505,10083.96
MARLA ML-T-29 MIKNATISLI TAHTA SILGISI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,396,25.21,6124.81
KARTON KAPAK OKUL DEFTERI A5 40/1,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,393,17.21,2739.61
MOR.AJ.GS VERSATIL KALEM,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,384,87.565,3512.61
FATIH BALONCUK KURSUN KALEM,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,382,14.49,4958.51
"SP 0,7 VERSATIL KALEM",KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,381,11.125,4124.48
FANTASIA 24RENK KURUBOYA TAM BOY METAL KUTU,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,377,24.395,8263.50
ASK IKSIRI,KITAPLAR,EV,KITAP-DERGI-KIRTASIYE,KITAP,KITAPLAR,374,128.42,10558.08
UFEN ZIMBA MAKINASI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,372,101.865,3720.48
LINEA L-100 GL 1.0 TUKENMEZ KALEM MAVI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,367,31.45,1644.25
FABER TAHTA KALEMI SIYAH,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,362,7.29,4033.51
10x15 DIKISLI BLOKNOT A6/1,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,362,57.535,4017.73
TARAFTAR KURSUN KALEM GAL. ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,361,132.225,2909.89
LINEA L-100 GL 1.0 TUKENMEZ KALEM KIRMIZI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,361,25.23,1794.03
KOMEKS 40YP A5 CIZGILI DEFTER PP KAPAK ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,360,110.92,4873.40
KIRTA.FANTASIA KURSUN KALEM,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,357,27.065,3323.23
TICON 50X70 RULO FON KARTONU 10 RENK,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,354,56.945,12387.92
MAVI TÜKENMEZ KALEM       ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,350,14.575,2551.30
COGRAFYA ATLASI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,350,15.835,1981.08
KARTON KAPAK OKUL DEFTERI A4 40/4,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,347,7.375,6000.97
TICON OKUL MAKASI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,346,41.595,3366.29
KADIN VE EVLILIK,KITAPLAR,EV,KITAP-DERGI-KIRTASIYE,KITAP,KITAPLAR,345,38.87,5280.60
RENKLI MAKINELI BANT,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,344,15.365,8943.99
VTK VERSATIL KALEM 0.7,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,341,90.695,8818.11
PIRI REISIN HAZINELERI,KITAPLAR,EV,KITAP-DERGI-KIRTASIYE,KITAP,KITAPLAR,340,21.59,5147.94
KORES GLU FIX 50 ML YAPISTIRICI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,339,88.275,17783.95
SUDOR MAKAS  ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,336,92.725,5891.68
FABER CASTELL FOSFORLU KALEM ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,332,15.78,8927.42
UMUDUNU KAYBETME,KITAPLAR,EV,KITAP-DERGI-KIRTASIYE,KITAP,KITAPLAR,330,28.55,8217.73
KITAP MARWIN GUNLUKLERI,KITAPLAR,EV,KITAP-DERGI-KIRTASIYE,KITAP,KITAPLAR,327,52.54,15078.52
FABER TAHTA KALEMI MAVI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,327,16.37,4268.93
MAGNUM MP202 VERSATIL MAVI 07,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,326,9.54,3101.89
ORTA ATLAS,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,325,16.525,2552.47
GIPTA OFICA MER.KAY.BANT 25MMX25M ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,324,44.175,4595.21
FABER KALEM UCU 120LI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,320,122.605,10569.30
COLLEGE PP KAPAK OKUL DEFTERİ A4 60/1,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,318,13.15,6201.69
DERS PROG.ETIKET,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,316,6.555,938.93
FABER VERSATIL POLY MATIC 0.5,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,314,53.31,17936.25
FANTASIA 12 RENK T.B. KURU BOYA METAL KUTU,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,312,107.04,32897.63
KITAP BILINMEYEN BIR KADININ MEKTUBU,KITAPLAR,EV,KITAP-DERGI-KIRTASIYE,KITAP,KITAPLAR,312,184.295,7228.87
PENSAN MYTECH TÜKENMEZ KALEM ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,311,108.845,1208.23
TIGRA MAGIC KH301A FOSFORLU KALEM*48,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,310,32.645,2568.81
SAN RULO KAP,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,309,55.58,2039.46
"0,7 VERSATIL KALEM              ",KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,309,15.185,1932.90
KITAP MATRIX VE FELSEFE ,KITAPLAR,EV,KITAP-DERGI-KIRTASIYE,KITAP,KITAPLAR,307,36.74,16088.37
KARTON KAPAK OKUL DEFTERI A5 40/4,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,304,13.965,1523.81
EVERYDAY FINELINER 12 LI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,299,31.12,19627.27
A5 GUZELYAZI DEFTERI KLAVUZ CIZGILI,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,294,119.22,3701.21
RUYA YORUMLARI,KITAPLAR,EV,KITAP-DERGI-KIRTASIYE,KITAP,KITAPLAR,293,73.03,5672.38
BOYAMA KITABI ,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,289,4.19,1522.07
SERVE 0.7 UÇ+FOSFORLU KALEM,KIRTASIYELER,EV,KITAP-DERGI-KIRTASIYE,KIRTASIYE,KIRTASIYE GERECLERI,288,26.07,5227.96
KITAP BAG.CAGIR. DOV.COCUK TERBIYESI ,KITAPLAR,EV,KITAP-DERGI-KIRTASIYE,KITAP,KITAPLAR,285,8.96,13250.99
